dente aos períodos de 04/04/1991 a 07/02/1993; 08/02/1993
163300001130000 752.345.9/2 Erika Roberta Lopes Silva 03 09/05/2022
163300001130000 752.345.9/3 Erika Roberta Lopes Silva 03 09/05/2022
163300001150000 775.778.6/1 Nathalia Bio Garcia Balogh 02 09/05/2022
163300001360100 779.099.6/1 Sheila Lourdes De Oliveira Alves  02  09/05/2022
163300007900000 790.409.6/1 Fernanda Mendes da Cruz 01  05/05/2022
163300000770000 791.438.5/1 Regiane De Souza Ferreira  02  11/05/2022
163300000050000 792.131.4/2 Ricardo Gomes Rodrigues 01 09/05/2022
163300000590000 794.625.2/1 Geni Fernanda dos Santos  02 05/05/2022
163300000760000 798.153.8/1 Fatima Dias De Moraes Bither 03 10/05/2022
163300006900000 799.446.0/1 Lucimara Delfino  03  11/05/2022
163300000000000 801.716.6/1 Iolanda Cruz Teles 02 28/04/2022
163300000020000 802.242.9/1 Graziele Medeiros Nascimento Carreira  03 10/05/2022
163300000050000 802.657.2/1 Gustavo Henrique De Lacerda Pinto 01 09/05/2022
163300000480000 803.910.1/2 Cristiane Gomes Batista De Araujo  02 05/05/2022
163300000480000 803.910.1/2 Cristiane Gomes Batista De Araujo  02 05/05/2022
163300000370000 805.994.2/1 Marina Gonçalves Cruz Matoso 03  01/05/2022
163300000630000 808.345.2/1 Patricia Aparecida Da Silva Grande 01 10/05/2022
163300000000000 808.790.3/1 Rita de Cassia Fiuza 01 29/04/2022
163300001330200 809.159.5/1 Alvaro Costa Silva Filho 03 09/05/2022
163300006600000 822.495.1/1 Erickson de Almeida Soares  01 25/02/2022
163300000220000 824.696.3/1 Thais Fernandes Gamarra Avico 02  09/05/2022
163300000100000 845.721.2/1 Daniele Da Silva Matt 01 09/05/2022
163300001000000 859.116.4/1 Laís Almeida Pereira 01 10/05/2022
163300000360000 891.645.4/1 Lucilene Baptista Requena 02 09/05/2022
LICENÇA MÉDICA DO SERVIDOR – RECOMENDAÇÃO
UNIDADES PÚBLICAS
Concedida nos termos da Lei 8989/79, Art. 138, modificada
pelo Decreto 58.225/2018.
E.H. R.F./V NOME Qte. Dias A partir de
163300000000000 647.360.1/3 Rosilene Morato Mateus 07 07/05/2022
163300000000000 647.360.1/4 Rosilene Morato Mateus 07 07/05/2022
163300000000000 675.831.2/1 Izabel Pedroso de Oliveira Santos 03 04/05/2022
163300001350100 681.223.6/2 Sara Costa Donato Basilio 01 11/05/2022
163300000830000 658.908.1/2 Emília do Nascimento Marta Pereira 04 11/05/2022
163300001130000 775.424.8/2 Marilene Gonçalves Santos 02 02/05/2022
163300001150000 816.354.5/1 Alexandre Destro Ramos 07 09/05/2022
163300000350000 854.589.8/1 Simone Aparecida Izabel 01 10/05/2022
163300000140000 859.625.5/1 Lucimary Soares Ferreira 04 07/05/2022
LICENÇA MÉDICA DO SERVIDOR – RECOMENDAÇÃO
HSPM
Concedida nos termos da Lei 8989/79, Art. 138, modificada
pelo Decreto 58.225/2018.
E.H. R.F./V NOME Qte. Dias A partir de
163300001120000 695.820.6/1 Monica Lisete Fonseca de Carvalho 02 10/05/2022
163300000910000 723.607.7/2 Francisca De Paula Vitor Vilela Ramos
Machado 01 11/05/2022
163300001340300 728.822.1/1 Rosemeire Pereira Quirino Domingos 02 09/05/2022
163300001340300 728.822.1/2 Rosemeire Pereira Quirino Domingos 02 09/05/2022
163300001330100 818.347.3/1 Rosimeire Da Silva Guedes Ferreira 07 10/05/2022
163300001130000 822.965.1/1 Rosangela Alves da Silva 03 09/05/2022
LICENÇA MÉDICA DO SERVIDOR – RECOMENDAÇÃO
HSPE
Concedida nos termos da Lei 8989/79, Art. 138, modificada
pelo Decreto 58.225/2018.
E.H. R.F./V NOME Qte. Dias A partir de
163300001120000 790.402.9/1 Luciane Da Silva Vicente 02 05/05/2022
REGIME GERAL DE PREVIDÊNCIA SOCIAL – RGPS
Concedido aos servidores filiados ao RGPS, nos termos do
item II da Portaria 507/SGP.G/2004, de 28/12/2004, e alteração
posterior, e de conformidade com o estabelecido no Comuni-
cado 01/DESAT-DRH/2005, publicado no DOC de 22/01/2005.
Licença médica de até 15 dias para o servidor.
E.H. R.F./V NOME Qte. Dias A partir de
163300000860000 828.724.4/2 Simoni Borges Da Silva 03  09/05/2022
163300000860000 828.724.4/2 Simoni Borges Da Silva  03  06/05/2022
163300000110000 883.730.9/1  Simone Xavier  04 11/05/2022
163300000310000 883.941.7/1 Washington Pereira Souza 03 10/05/2022
ALTERAÇÃO DE NOME
R.F./V. Nome De Para
691.886.7/1 Marina Elena Rocha Dos Santos  Marina Elena Santos Georget
ALTERAÇÃO DE ESTADO CIVIL
R.F./V. Nome  De Para
691.886.7/1 Marina Elena Rocha dos Santos Solteira Casada
LICENÇA GALA
R.F/V. Nome Qte. Dias A partir de
691.886.7/1 Marina Elena Rocha Dos Santos 08 30/04/2022
AUSENCIA NOS DIAS DE PROVAS
DEFIRO, fica autorizada a ausência em dias de provas nos
termos do parágrafo 2o. Do artigo 175 da Lei 8989/79 de acor-
do com o Decreto 58.073/18, que confere nova regulamentação
à concessão do horário de estudante aos servidores públicos
municipais e a permissão para sua ausência do serviço nos
dias de realização de provas:
EH RF/V NOME DIAS DE PROVAS
163300001020000 774.774.8/2 Mileide Bar- 07/06/2022, 08/06/2022, 09/06/2022,
bosa Torres 21/06/2022, 22/06/2022, 23/06/2022
163300001090000 731.478.7/1 Edmilson Dos 06/06/2022, 08/06/2022, 10/06/2022,
Santos 17/06/2022, 20/06/2022, 22/06/2022
163300001090000 743.623.8/2 Emerson To- 06/06/2022,07/06/2022, 09/06/2022,
lintino 20/06/2022, 21/06/2022, 23/06/2022
COMISSÃO DE AVALIAÇÃO DE ACÚMULO DE
CARGOS
ACÚMULOS APRECIADOS NA REUNIÃO DE
13/05/2022
ACÚMULOS LÍCITOS
REG. FUNC. NOME CONTROLE No
5248892 SELMA DA SILVA XAVIER DOS REIS 582862
6002471 ELIANA ANDRADE DA SILVA 583979
6737196 MARISTELA DA SILVA FERNANDES 602291
6824536 ELISEU RIBEIRO SILVA FILHO 597818
6912095 AMARILDO SOARES 592200
6920233 ELAINE CRISTINA LOPES RIBEIRO 588001
6565816 ALMIRO PEREIRA SANTOS 587588
7004273 FLAVIA MARIA DA SILVA ALVES 582623
7207531 ELIZETE BATISTA MAIA 589756
7217609 VIVIANE BARBOSA DA R. COUTINHO 580062
7826818 ANDREA DOMINGOS DE C. FERREIRA 596931
7903669 RAFAELA RODRIGUES GUIMARAES 580319
7936419 ALEX SANDRO FERNANDES DE FRANCA 587569
7941501 MARCIA HELENA LEAO SANTOS 582722
7951477 ERICA CRISTINA MARQUES 582613
7976526 TELMA OLIVEIRA SANTANA 596555
8216851 EDILENA MARTE BENEDITO DA SILVEIRA 582561
8449023 REGINALDO DE QUEIROZ 580082
8470731 ERIVELTON FERNANDES FRANCA 597008
8507350 ELISANGELA DE CASTRO GONCALVES 582609
Os acúmulos de cargos atendem às exigências legais.
""	MUDANÇA DE ESTRUTURA HIERÁRQUICA
RF	V NOME EH A PART IR MOTIVO
""	DE
8977861	1 VIVIANE LINS DUARTE 163300000310000 11/05/2022 ATRIBUIÇÃO
7997477	3 DORCAS ANTUNES DE SOUZA 163300001120000 10/05/2022 ATRIBUIÇÃO
8836868	1 RENATO APARECIDO GUIMA- 163300001320000 11/05/2022 ATRIBUIÇÃO
""	RÃES
7946201	1 LUCIMEIRE AIRES LOPES FIR- 163300001080000 13/05/2022 ATRIBUIÇÃO
""	MINO
8962928	1 EDVALDO APARECIDO DOS 163300000490000 12/05/2022 ATRIBUIÇÃO
""	SANTOS
8838593	1 SUELEN SILVA DE LIMA 163300001350100 12/05/2022 REMANEJA-
""	M EN TO  D E
""	SERVIDOR
8815186	1 ALINI NASCIMENTO SOUSA 163300000930000 12/05/2022 ATRIBUIÇÃO
""	ALVES
8836540	1 KEILA MELO DA SILVA 163300000310000 19/04/2022 ATRIBUIÇÃO
8236933	3 ELISANGELA MARIA DA SILVA 163300000200000 11/02/2022 ATRIBUIÇÃO
""	PEREIRA
""	6016.2022/0053629-2
""	QUADRO DE ANALISTAS DA ADMINISTRA-
ÇÃO PÚBLICA MUNICIPAL - QAA	
""	Progressão funcional formalizada nos termos do art. 16 da
Lei no 16.119/15:	
""	QUADRO DE ANALISTAS DA ADMINISTRA-
ÇÃO PÚBLICA MUNICIPAL - QAA	
""	Com fundamento no Decreto No 56.590 de 10 de Novem-
bro de 2015, tendo sido atendido o critério da legislação vigen-	
te, PROGRIDO o(s) servidor(es) abaixo identificado(s):	
Reg. Func/Vinc	Nome Nível Cat. Símbolo A partir de
7371357/2	PAULO HENRIQUE DA SILVA RODRIGUES NIVEL II 4  Q9 20/03/2022
DIRETORIA REGIONAL DE EDUCAÇÃO DE	
GUAIANASES	
""	HORÁRIO AMAMENTAÇÃO
""	Concedido de acordo com os artigos 1o e 2o do Decreto no
45.323, de 24/09/04, a redução de 1 (uma)hora na jornada de	
trabalho diário, das servidoras	
RF/V	NOME HORARIO AUTORIZADO ATÉ
776.096.5/1	Elis Cristina Lino Marques 23/09/2022
""	LIÇENÇA GALA
RF/VINC	NOME DIAS A PARTIR DE ESTADO CIVIL
735.634.0/3	Rosani Gomes dos Santos 08 05/03/2022 Casado
""	UNIÃO ESTÁVEL
846.705.6/1	Thiago Tafuri 08 10/12/2021 União Estável
""	ALTERAÇÃO DE NOME
RF/VINC	NOME DE PARA
837.205.5/2	Andreia dos Santos Andreia dos Santos Bento
""	ALTERAÇÃO DE ESTADO CIVIL
RF/VINC	NOME ESTADO CIVIL
759.012.1/2	Joana D Arc Guedes da Silva Divorciado
837.205.5/2	Andreia dos Santos Bento Casado
846.705.6/1	Thiago Tafuri União Estável
""	LICENÇA GESTANTE
""	Concedo 180 (Cento e Oitenta) dias de Licença Gestante,
nos termos do Art.148, da Lei no 8989/79 e de conformidade	
com o estabelecido na Portaria no 084/2003 – SGP, publicada no	
DOM. de 09/08/2003, e conforme alterações introduzidas pela	
Lei 14.872 de 31/12/08, publicada no DOC/SP em 01/01/09.	
RF/VINC	NOME A PARTIR DE
773.777.7/1	Fabiana Maria Passinho Massuda 26/02/2022
782.435.1/2	Ana Cristina Silva Maciel Lopes 26/04/2022
782.435.1/3	Ana Cristina Silva Maciel Lopes 26/04/2022
813.102.3/1	Greicy Karen da Silva Torhac Santos 02/05/2022
813.102.3/2	Greicy Karen da Silva Torhac Santos 02/05/2022
859.872.0/1	Suzana Alves Viana 03/03/2022
""	LICENÇA NOJO
RF/VINC	NOME DIAS A PARTIR DE PARENTESCO
665.973.0/3	Edilson da Silva Santos 02 28/03/2022 Cunhada
723.240.3/2	Roselaura Cordeiro Barbosa Vieira 06 29/10/2021 pai
816.348.1/1	Claudia Maria Amador Russo 08 09/04/2022 mãe
""	LEIA-SE COMO SEGUE E NÃO COMO CONSTOU
""	DOC 05/05/2022 PAGINA 33
""	ALTERAÇÃO DE NOME
RF/VINC	NOME DE PARA
884.591.3/1	Marisa Silva Soares Marisa Soares Martorano
""	LEIA-SE COMO SEGUE E NÃO COMO CONSTOU
""	DOC 05/05/2022 PAGINA 33
""	ALTERAÇÃO DE ESTADO CIVIL
RF/VINC	NOME ESTADO CIVIL
726.013.0/2	Soraia Santana Mota Casado
884.591.3/1	Marisa Soares Martorano Casado
""	LEIA-SE COMO SEGUE E NÃO COMO CONSTOU
""	DOC 05/05/2022 PAGINA 33
""	LICENÇA NOJO
RF/VINC	NOME DIAS A PARTIR DE PARENTESCO
686.751.1/2	Mauricio José Pereira 08 08/04/2022 pai
""	LEIA-SE COMO SEGUE E NÃO COMO CONSTOU
""	DOC 26/02/2022 PAGINA 47
""	LICENÇA NOJO
RF/VINC	NOME DIAS A PARTIR DE PARENTESCO
608.347.1/5	Eunice Cavalcanti Vilella da Silva 08 11/02/2022 Cônjuge
""	LICENÇAS MÉDICAS DE CURTA DURAÇÃO
""	Concedidas nos termos da Lei 8989/79, Art. 138, modifica-
da pelo Decreto 58.225/2018 de 09/05/2018, Art. 38, Inciso I.	
EH	RF/V NOME DIAS A PARTIR DE
162500000300000	5661382/2 LINDINALVA SOARES DOS SANTOS 03 19/04/2022
162500000060000	6360327/2 ANA MARIA MARQUES DIAS 03 06/04/2022
162500000060000	6360327/2 ANA MARIA MARQUES DIAS 01 14/04/2022
162500000360000	6655815/2 MARIA ELIZABETE DA SILVA 01 19/04/2022
162500000950200	6863035/2 MARCIA LEMBO MANSO 01 04/04/2022
162500000310000	6959351/1 CLAUDIA FERREIRA DE REZENDE 01 07/04/2022
162500000940100	7142153/2 RAQUEL DE CARVALHO LEME 01 14/04/2022
162500000850000	7251025/2 DEUSA RITA RODRIGUES FRANCO 02 18/04/2022
162500000230000	7309414/2 GISELE DA SILVA DE OLIVEIRA 01 07/04/2022
162500000970100	7479301/1 LEDA DA CRUZ SERRA 01 13/04/2022
162500000970300	7479301/2 LEDA DA CRUZ SERRA 01 13/04/2022
162500000210000	7486987/1 IVIANI MANCINI DE A. RODRIGUES 02 13/04/2022
162500000230000	7509049/1 MARIA APARECIDA DA S. PEREIRA DA
""	COSTA 03 11/04/2022
162500000330000	7549920/1 ANA ROSA JULIÃO XAVIER 03 13/04/2022
162500000330000	7730454/2 ALINE LETICIA G. DOS SANTOS 01 12/04/2022
162500000160000	7742070/2 LUCIENE HELOISA ANDRE SOUZA 01 12/04/2022
162500000830000	7754582/3 PATRICIA FERRAZ DE OLIVEIRA 03 06/04/2022
162500000390000	7754582/2 PATRICIA FERRAZ DE OLIVEIRA 03 06/04/2022
162500000810000	7777043/2 JOÃO MARQUES DE OLIVEIRA 03 18/04/2022
162500000810000	7777043/3 JOÃO MARQUES DE OLIVEIRA 03 18/04/2022
162500000640000	7874367/2 EZEQUIAS NUNES DA SILVA JUNIOR 03 04/04/2022
162500000640000	7874367/3 EZEQUIAS NUNES DA SILVA JUNIOR 03 04/04/2022
162500000210000	7889593/1 LUCIENE ABRANTES SEBASTIÃO 01 18/04/2022
162500000290000	7909969/1 ERIKA CAMARA SILVA 01 18/04/2022
162500000290000	7909969/2 ERIKA CAMARA SILVA 01 18/04/2022
162500000830000	7915560/1 FERNANDA CRISTINA HARMUCH 03 12/04/2022
162500000290000	7925701/1 SANDRA ALVES DE ALMEIDA 02 11/04/2022
162500000110000	7983344/1 FLÁVIA VILELA MACIEL 02 19/04/2022
162500000860000	8063494/1 ANA PAULA VIANA COSTA 03 18/04/2022
162500000290000	8082456/1 KAREN ALIETE P. DE FARIA 03 18/04/2022
162500000270000	8116849/1 MATILDE DA GLÓRIA F. CONCESSO 01 13/04/2022
162500000700000	812585.6/1 ALINE DE JESUS V. SOUSA 01 20/04/2022
162500000830000	8131953/1 LETÍCIA LIMA DE CAMARGO 01 19/04/2022
162500000740000	8131953/2 LETÍCIA LIMA DE CAMARGO 01 19/04/2022
162500000600000	8132810/1 MARIA CRISTINA NUNES DE A. OLIVEIRA 03 18/04/2022
162500000760000	8195129/1 FLÁVIA ROSANA BONI 01 20/04/2022
162500000270000	8205094/1 GISELE CRISTINA DE SOUZA 03 18/04/2022
